Stock_id,Symbol,Industry,Sector,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Outperformer,Underperformer
3546,MUSA,Retail-Auto Dealers and Gas Stations,Consumer Discretionary,0.55,0.5948186528497409,0.9,0.8174273858921162,0.15,0.8,10.0,False,False
3547,MBIO,Biotechnology: Pharmaceutical Preparations,Health Care,0.7227272727272728,0.7077735124760077,0.5036363636363637,0.52447216890595,0.10163339382940109,0.8157894736842105,-0.8,False,False
3548,MVO,Oil & Gas Production,Energy,0.3917525773195876,0.422360248447205,0.5154639175257731,0.5248447204968945,0.5510204081632653,0.10204081632653061,6.3,False,False
3549,MVBF,Major Banks,Finance,0.018518518518518517,0.22254059216809932,0.011111111111111112,0.36983669548511044,0.9182156133828996,0.275092936802974,0.7,False,True
3550,MYSZ,Retail: Computer Software & Peripheral Equipment,Technology,0.8095238095238095,0.7691176470588236,0.8333333333333334,0.7985294117647059,0.47619047619047616,0.42857142857142855,-29.3,False,False
3551,MYE,Auto Parts:O.E.M.,Consumer Discretionary,0.575,0.5238341968911917,0.7875,0.7966804979253111,0.275,0.35,1.2,False,False
3552,MYMD,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,0.2727272727272727,0.19865642994241842,0.9545454545454546,0.8469289827255279,0.18181818181818182,0.3181818181818182,13.6,False,True
3553,MYO,Industrial Specialties,Health Care,0.5581395348837209,0.822936660268714,0.6511627906976745,0.6636276391554703,0.13953488372093023,0.2558139534883721,-3.9,False,False
3554,MYRG,Water Sewer Pipeline Comm & Power Line Construction,Industrials,0.5,0.4334016393442623,0.3333333333333333,0.4016393442622951,0.6666666666666666,0.16666666666666666,5.8,False,False
3555,MYGN,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,0.18181818181818182,0.17562380038387715,0.13636363636363635,0.05566218809980806,0.5,0.8181818181818182,2.4,False,True
3556,NABL,Computer Software: Prepackaged Software,Technology,1.0,0.9926470588235294,1.0,0.9985294117647059,0.40217391304347827,0.6914893617021277,1.1,True,False
3558,NBR,Oil & Gas Production,Energy,0.1958762886597938,0.2080745341614907,0.25773195876288657,0.2546583850931677,1.0,0.9285714285714286,-38.3,False,False
3559,NC,Coal Mining,Energy,0.16666666666666666,0.4906832298136646,0.08333333333333333,0.2608695652173913,0.9166666666666666,0.16666666666666666,3.5,False,False
3560,NNDM,Electrical Products,Technology,0.3448275862068966,0.5713235294117647,0.4482758620689655,0.45,0.27586206896551724,0.06896551724137931,-2.1,False,False
3561,NSTG,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.4068627450980392,0.4750479846449136,0.22549019607843138,0.29606525911708254,0.6666666666666666,0.029411764705882353,-4.2,False,False
3562,NAOV,Industrial Specialties,Health Care,0.46511627906976744,0.699616122840691,0.8255813953488372,0.8934740882917467,0.3023255813953488,0.06976744186046512,-16.4,False,False
3563,NNVC,Biotechnology: Pharmaceutical Preparations,Health Care,0.7836363636363637,0.7663147792706334,0.44545454545454544,0.4678502879078695,0.26678765880217786,0.6079854809437386,9.9,False,False
3564,NNOX,Medical Electronics,Health Care,0.4,0.32293666026871404,0.4,0.177063339731286,0.4,0.4,4.6,False,False
3565,NSSC,Telecommunications Equipment,Telecommunications,0.7,0.6417910447761194,0.64,0.6716417910447762,0.6710526315789473,0.21710526315789475,3.8,False,False
3566,NDAQ,Investment Bankers/Brokers/Service,Finance,0.45,0.38825214899713467,0.7166666666666667,0.611911623439001,0.6981132075471698,0.8166666666666667,1.3,False,False
3567,NTRA,Medical Specialities,Health Care,0.38596491228070173,0.2903071017274472,0.5087719298245614,0.4616122840690979,0.8070175438596491,0.5263157894736842,-4.7,False,False
3568,NATH,Restaurants,Consumer Discretionary,0.3673469387755102,0.42797927461139895,0.7755102040816326,0.7199170124481328,0.9387755102040817,0.20408163265306123,8.0,False,False
3569,NBHC,Major Banks,Finance,0.04259259259259259,0.27363896848137537,0.12407407407407407,0.47070124879923153,0.34014869888475835,0.28810408921933084,0.9,False,True
3570,NKSH,Major Banks,Finance,0.6074074074074074,0.5620821394460362,0.8925925925925926,0.8160422670509125,0.5353159851301115,0.011152416356877323,5.8,False,False
3571,FIZZ,Beverages (Production/Distribution),Consumer Staples,0.4583333333333333,0.4791666666666667,0.4583333333333333,0.4666666666666667,0.75,0.375,2.9,False,False
3572,NCMI,Advertising,Consumer Discretionary,0.6,0.5274611398963731,0.64,0.7131742738589212,0.56,0.38,-1.8,False,False
3573,NFG,Oil/Gas Transmission,Utilities,1.0,0.8790322580645161,0.6363636363636364,0.7741935483870968,0.45454545454545453,0.36363636363636365,5.1,True,False
3574,NHI,Real Estate Investment Trusts,Real Estate,0.1622340425531915,0.1675,0.3537234042553192,0.3475,0.8936170212765957,0.42021276595744683,2.2,False,True
3575,NHC,Hospital/Nursing Management,Health Care,0.9375,0.9333013435700576,0.3125,0.15403071017274472,0.9375,0.375,11.9,True,False
3577,NPK,Ordnance And Accessories,Industrials,0.375,0.2028688524590164,0.625,0.3084016393442623,1.0,0.375,3.4,False,False
3578,NRC,Biotechnology: Commercial Physical & Biological Resarch,Health Care,0.3333333333333333,0.5249520153550864,0.3333333333333333,0.41362763915547024,0.3333333333333333,0.4444444444444444,11.1,False,False
3579,NSA,Real Estate Investment Trusts,Real Estate,0.5558510638297872,0.5525,0.46808510638297873,0.46,0.02127659574468085,0.7606382978723404,0.2,False,False
3580,EYE,Ophthalmic Goods,Health Care,0.4166666666666667,0.9395393474088292,0.5,0.19241842610364684,0.3333333333333333,1.0,4.6,True,False
3581,NWLI,Life Insurance,Finance,0.45,0.5138490926456543,0.4,0.40826128722382327,0.95,0.075,49.4,False,False
3582,NAII,Medicinal Chemicals and Botanical Products,Health Care,1.0,0.9731285988483686,0.23214285714285715,0.1665067178502879,0.7857142857142857,0.9107142857142857,3.7,True,False
3583,NGS,Oilfield Services/Equipment,Energy,0.05555555555555555,0.031055900621118012,0.5555555555555556,0.38509316770186336,0.3333333333333333,0.6666666666666666,0.2,False,True
3584,NGVC,Food Chains,Consumer Staples,0.3,0.42916666666666664,0.35,0.5416666666666666,0.5,0.9,0.5,False,False
3585,NHTC,Consumer Specialties,Consumer Discretionary,0.4166666666666667,0.27927461139896376,0.3333333333333333,0.24896265560165975,0.4166666666666667,0.25,-0.3,False,False
3586,NRP,Coal Mining,Energy,0.3333333333333333,0.5962732919254659,0.25,0.6086956521739131,0.4166666666666667,0.9166666666666666,1.4,False,False
3587,NATR,Biotechnology: Pharmaceutical Preparations,Health Care,0.34,0.33445297504798466,0.13636363636363635,0.13531669865642995,0.7604355716878403,0.5943738656987296,7.9,False,False
3588,KITT,Industrial Machinery/Components,Industrials,0.12359550561797752,0.1168032786885246,0.19101123595505617,0.13422131147540983,0.17415730337078653,0.0056179775280898875,-201.2,False,True
3589,NAUT,Biotechnology: Laboratory Analytical Instruments,Industrials,0.2,0.08196721311475409,0.9,0.576844262295082,0.25,0.575,-0.2,False,True
3591,NAVB,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,0.6818181818181818,0.4750479846449136,0.45454545454545453,0.2759117082533589,0.13636363636363635,0.22727272727272727,13.4,False,False
3592,NAVI,Finance: Consumer Services,Finance,0.6,0.6561604584527221,0.7125,0.7084534101825168,0.569620253164557,0.9875,2.7,False,False
3593,NVGS,Marine Transportation,Consumer Discretionary,0.03225806451612903,0.011398963730569948,0.8548387096774194,0.9299792531120332,0.43103448275862066,0.5967741935483871,-0.4,False,True
3594,NM,Marine Transportation,Consumer Discretionary,0.3870967741935484,0.5481865284974093,0.08064516129032258,0.258298755186722,0.39655172413793105,0.9354838709677419,-0.8,False,False
3595,NMM,Marine Transportation,Consumer Discretionary,0.7338709677419355,0.8549222797927462,0.1532258064516129,0.40145228215767637,0.1896551724137931,0.3387096774193548,12.4,False,False
3596,NVTS,Semiconductors,Technology,0.20652173913043478,0.3176470588235294,0.9130434782608695,0.9191176470588235,0.2692307692307692,0.15760869565217392,-2.4,False,False
3597,NBTB,Major Banks,Finance,0.4759259259259259,0.4961795606494747,0.48333333333333334,0.6388088376560999,0.6579925650557621,0.4739776951672863,2.8,False,False
3598,NCNO,Computer Software: Prepackaged Software,Technology,0.38563829787234044,0.35,0.2127659574468085,0.22647058823529412,0.27717391304347827,0.32978723404255317,-0.0,False,False
3600,NCSM,Oilfield Services/Equipment,Energy,0.6666666666666666,0.32919254658385094,0.3333333333333333,0.33540372670807456,1.0,0.4444444444444444,-14.9,False,False
3601,NIR,EDP Services,Technology,0.6871657754010695,0.6066176470588235,0.56951871657754,0.5720588235294117,0.060109289617486336,0.9891891891891892,0.1,False,False
3602,NKTR,Biotechnology: Pharmaceutical Preparations,Health Care,0.6590909090909091,0.6405950095969289,0.6936363636363636,0.7192898272552783,0.48548094373865697,0.8466424682395645,8.8,False,False
3603,NNI,Finance: Consumer Services,Finance,0.5,0.38061127029608405,0.7,0.7031700288184438,0.7721518987341772,0.8625,10.2,False,False
3604,NMRD,Medical/Dental Instruments,Health Care,0.23636363636363636,0.277831094049904,0.6,0.5403071017274472,0.06363636363636363,0.09090909090909091,3.1,False,True
3605,NGMS,Services-Misc. Amusement & Recreation,Consumer Discretionary,0.14814814814814814,0.07772020725388601,0.037037037037037035,0.0508298755186722,,0.6666666666666666,,False,True
3606,NEOG,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,0.45454545454545453,0.277831094049904,0.2727272727272727,0.11564299424184261,0.6818181818181818,0.7727272727272727,7.8,False,False
3607,NEO,Precision Instruments,Health Care,0.2,0.03358925143953935,0.2,0.01055662188099808,1.0,1.0,0.5,False,True
3608,NLTX,Biotechnology: Pharmaceutical Preparations,Health Care,0.34,0.33445297504798466,0.5409090909090909,0.5614203454894434,0.911070780399274,0.6270417422867514,6.8,False,False
3609,NEON,Industrial Machinery/Components,Technology,0.4803370786516854,0.6257352941176471,0.7162921348314607,0.6823529411764706,0.3089887640449438,0.1404494382022472,0.2,False,False
3610,NEOV,Industrial Machinery/Components,Miscellaneous,0.7275280898876404,0.7894736842105263,0.8370786516853933,0.868421052631579,0.12921348314606743,0.09269662921348315,0.6,False,False
3611,NEPH,Medical/Dental Instruments,Health Care,0.29545454545454547,0.3853166986564299,0.17727272727272728,0.17322456813819578,0.20909090909090908,0.36818181818181817,1.2,False,False
3612,NEPT,Biotechnology: Pharmaceutical Preparations,Health Care,0.06909090909090909,0.06525911708253358,0.016363636363636365,0.02015355086372361,0.003629764065335753,0.08892921960072596,-41.6,False,True
3616,NTAP,Electronic Components,Technology,0.3695652173913043,0.6360294117647058,0.7391304347826086,0.725735294117647,0.2727272727272727,1.0,1.5,False,False
3617,NCPL,Investment Managers,Finance,0.375,0.2626552053486151,0.7245762711864406,0.3952929875120077,0.06956521739130435,0.39166666666666666,0.4,False,False
3618,NFLX,Consumer Electronics/Video Chains,Consumer Discretionary,0.5,0.5341968911917099,0.8333333333333334,0.4320539419087137,0.8333333333333334,0.5,26.3,False,False
3619,NTGR,Telecommunications Equipment,Utilities,0.13333333333333333,0.10483870967741936,0.08,0.03225806451612903,0.9210526315789473,0.3157894736842105,0.2,False,True
3620,NTCT,EDP Services,Technology,0.9679144385026738,0.9382352941176471,0.8636363636363636,0.8419117647058824,0.5737704918032787,0.34594594594594597,5.4,True,False
3621,NTWK,Computer Software: Prepackaged Software,Technology,0.19680851063829788,0.17058823529411765,0.05851063829787234,0.06764705882352941,0.5869565217391305,0.4867021276595745,0.1,False,True
3622,NTST,Real Estate Investment Trusts,Real Estate,0.9361702127659575,0.93,0.8191489361702128,0.825,0.6223404255319149,0.1276595744680851,-0.4,True,False
3623,NTIP,Multi-Sector Companies,Miscellaneous,1.0,0.9736842105263158,0.3333333333333333,0.21052631578947367,0.5555555555555556,0.2777777777777778,-0.3,True,False
3624,NBSE,Biotechnology: Pharmaceutical Preparations,Health Care,0.5272727272727272,0.5014395393474088,0.3981818181818182,0.42130518234165065,0.5490018148820327,0.809437386569873,-6.8,False,False
3626,NHS,Trusts Except Educational Religious and Charitable,Finance,0.8970588235294118,0.9044890162368673,0.4411764705882353,0.1344860710854947,,0.7279411764705882,,True,False
3627,NBH,Finance/Investors Services,Finance,0.36904761904761907,0.2454632282712512,0.16049382716049382,0.07732949087415947,0.22727272727272727,0.1746987951807229,-0.4,False,False
3629,NRO,Finance/Investors Services,Finance,0.4642857142857143,0.4278892072588348,0.48148148148148145,0.19164265129682997,0.22727272727272727,0.6204819277108434,-0.5,False,False
3630,NRBO,Biotechnology: Pharmaceutical Preparations,Health Care,0.8872727272727273,0.8646833013435701,0.649090909090909,0.6713051823416507,0.7513611615245009,0.3248638838475499,-509.5,True,False
3631,NBIX,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,0.5294117647058824,0.5465451055662188,0.9705882352941176,0.904510556621881,0.8921568627450981,0.553921568627451,9.3,False,False
3632,NURO,Medical/Dental Instruments,Health Care,0.4863636363636364,0.5647792706333973,0.3090909090909091,0.28550863723608444,0.9272727272727272,0.18181818181818182,-3.1,False,False
3633,STIM,Medical/Dental Instruments,Health Care,0.5318181818181819,0.5935700575815739,0.4727272727272727,0.41362763915547024,0.41818181818181815,0.8454545454545455,1.0,False,False
3634,NMTC,Medical/Dental Instruments,Health Care,0.8363636363636363,0.8095009596928983,0.5545454545454546,0.48080614203454897,0.1318181818181818,0.24545454545454545,2.0,False,False
3635,NPCE,Medical Specialities,Health Care,0.5701754385964912,0.5249520153550864,0.6140350877192983,0.6122840690978887,0.543859649122807,0.9298245614035088,-1.2,False,False
3892,OSPN,EDP Services,Technology,0.2192513368983957,0.15955882352941175,0.7540106951871658,0.7713235294117647,0.5628415300546448,0.20810810810810812,1.4,False,True
3636,NRSN,Biotechnology: Pharmaceutical Preparations,Health Care,0.17636363636363636,0.17130518234165068,0.1918181818181818,0.1890595009596929,0.16878402903811252,0.10707803992740472,4.4,False,True
3637,NVRO,Medical/Dental Instruments,Health Care,0.7363636363636363,0.7576775431861804,0.9545454545454546,0.9606525911708254,0.8909090909090909,0.7636363636363637,2.1,False,False
3638,HYB,Investment Managers,Finance,0.20833333333333334,0.12750716332378223,0.19491525423728814,0.09990393852065321,0.6173913043478261,0.6916666666666667,-0.2,False,False
3639,GBR,Oil & Gas Production,Energy,0.34536082474226804,0.37577639751552794,0.7577319587628866,0.7670807453416149,0.7448979591836735,0.10204081632653061,1.8,False,False
3640,NEN,Real Estate,Finance,0.3488372093023256,0.23829990448901622,0.9069767441860465,0.9606147934678194,1.0,0.06976744186046512,1.7,False,False
3641,NFE,Oil/Gas Transmission,Utilities,0.9090909090909091,0.8064516129032258,0.9090909090909091,0.8870967741935484,0.36363636363636365,1.0,-0.5,True,False
3642,GF,Investment Managers,Finance,0.041666666666666664,0.03533906399235912,0.05084745762711865,0.03073967339097022,0.44782608695652176,0.15833333333333333,-0.0,False,True
3643,NMFC,Finance/Investors Services,Finance,0.6428571428571429,0.7507163323782235,0.7407407407407407,0.37079731027857826,0.8311688311688312,0.927710843373494,1.4,False,False
3644,EDU,Educational Services,Consumer Discretionary,0.391304347826087,0.13730569948186527,0.8695652173913043,0.8615145228215768,0.5238095238095238,0.34782608695652173,-1.2,False,False
3645,NEWP,Precious Metals,Basic Materials,0.26744186046511625,0.22,0.5348837209302325,0.4666666666666667,0.25,0.18604651162790697,-0.1,False,False
3646,NPAB,Blank Checks,Finance,0.7345679012345679,0.8696275071633238,0.7592592592592593,0.9481268011527377,0.5449438202247191,0.28651685393258425,-0.0,True,False
3648,NYCB,Banks,Finance,0.3684210526315789,0.3982808022922636,0.6578947368421053,0.6983669548511047,0.631578947368421,0.7894736842105263,1.1,False,False
3649,NYMT,Real Estate Investment Trusts,Real Estate,0.0797872340425532,0.09,0.05319148936170213,0.05,0.723404255319149,0.7074468085106383,-0.4,False,True
3655,NBST,Blank Checks,Finance,0.1111111111111111,0.1399235912129895,0.1111111111111111,0.28674351585014407,0.02247191011235955,0.797752808988764,-0.0,False,True
3658,NEGG,Other Specialty Stores,Consumer Discretionary,0.07142857142857142,0.12227979274611399,0.10714285714285714,0.08091286307053942,0.25,0.2857142857142857,-0.3,False,True
